Country,Market_Size_USD_M,Current_Penetration,Future_Penetration,Population_M,Concentration_000s_per_Gym,GDP_per_Capita_USD,Gym_Membership_CAGR,GDP_CAGR
Austria,708.7,0.139,0.24,9.177982,72.2675748,56833.19605,,1.0
Belgium,1060,0.078,0.15,11.85861,35.50482036,55954.61063,,1.3
France,2500,0.1,0.24,68.551653,34.31013664,46150.48769,,1.75
Germany,6300,0.138,0.24,83.516593,118.1281372,55800.21945,,0.75
Netherlands,1700,0.17,0.24,17.993485,49.29721918,68218.7261,,1.8
Portugal,373.5,0.076,0.15,10.694681,79.81105224,28844.49792,,4.35
Switzerland,1480,0.152,0.24,9.005582,60.44014765,103669.872,,1.0
Turkiye,1300,0.03,0.1,85.518661,593.8795903,12500,,5.3
United Kingdom,7260,0.169,0.24,69.226,81.92426036,52636.78659,,2.1
Italy,3443.4,0.084765844,0.15,58.952704,206.851593,40226.04724,,0.8
Poland,1421.597933,0.08,0.15,36.559233,181.8867313,25022.67164,,2.65
Brazil,2200,0.07,0.20,211.998573,86.45945065,10280.31486,,2.9
Chile,176,0.053,0.15,19.764771,166.0905126,16709.8894,,1.1
Colombia,400,0.069,0.15,52.886363,182.9977958,7913.988015,,4.05
India,1940,0.008,0.025,1450.935791,9300.870455,2694.737809,,7.6
South Korea,2700,0.073,0.15,51.751065,1725.0355,36238.63991,,2.0
Indonesia,600,0.02,0.1,283.487931,1889.91954,4925.430488,,5.15
Thailand,400,0.005,0.025,71.668011,7166.8011,7346.620221,,2.2
Philippines,300,0.007,0.025,115.84367,497.183133,3984.831539,,6.7
Japan,3561,0.05,0.1,123.975371,105.6908534,32487.0778,,1.45
